topic,text,audio
" 初次见面··· "," 芭芭拉，闪耀登场~治疗就交给我吧，不会让你失望的！ ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/20766f2955f5c335694bd9345e47bd0d_3286775389605697323.mp3
" 闲聊·犯困 "," 再这样站下去，会...想睡觉的。 ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/532ce500eb38ac2fc15946a1e6dc9289_542798030647158829.mp3
" 闲聊·激励 "," 大家应该都在努力着，那我们也不能偷懒，对吧？ ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/c066ccd7d6375f66fa270ad629040377_208088714529204035.mp3
" 闲聊·提神秘诀 "," 欸？是没精神了吗？尝一尝我做的辣味饮料吧，很提神的哟~ ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/6b0bf7a7d81d60b00d1fed8da9fc2854_7242570155488964041.mp3
" 下雨的时候··· "," 这样淋着不要紧吗？会感冒的吧？ ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/811df2db6cd74d469c0864b71386d640_5155364801000405101.mp3
" 打雷的时候··· "," 欸？！ ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/b1530f8cfe1af87427f61466ff5ce243_6065007924144029416.mp3
" 下雪的时候··· "," 是雪花欸！冰冰凉凉的~ ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/614d4e596c6d984bac4e227938078484_5208432920427112977.mp3
" 阳光很好··· "," 这样的好天气，嗯~适合比较明快的曲风呢！ ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/aeb2b6a9313a08dbfd8235295124af1c_3286775389605697323.mp3
" 刮大风了··· "," 放心——我——不——会——被吹走的—— ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/3811477f8c633380b5e90b20f32e37ed_3882945861841821007.mp3
" 早上好··· "," 早安~今天也要加油呀！  ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/354369c919190396602ca40040e2d054_542798030647158829.mp3
" 中午好··· "," 欸，想听我唱歌…？对不起，还…还没有到演出时间呢。 ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/5cb509699756522fb6ac4504b5b39d67_8595995786278960102.mp3
" 晚上好··· "," 想吃猎鹿人餐馆的香辣鲈鱼...可是最近的肚子，呜... ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/97295865480172d36d4382a86a931f5d_3597479456569688485.mp3
" 晚安··· "," 辛苦了，请好好休息吧。 ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/4480f2172c49ebbc4af10dba1010eabe_6182949590167171084.mp3
" 关于芭芭拉自己··· "," 「指引我前进的风啊。在我困顿时给我继续前行的力量，在我迷惑时给我辨明善恶的智慧。在我遭受不义时，给我抗争的勇气...」哎呀，抱歉，刚才在专注着祈祷。有什么事吗？ ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/9352a230210f11cba79200797535cc60_6065007924144029416.mp3
" 关于我们·愿望 "," 我的愿望，是给身边的大家带来笑容！只要能帮上你的忙，我就很开心了~ ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/fe89ec63bbec806b056886094469789b_1120466581663273640.mp3
" 关于我们·梦想 "," 谢谢你陪我走到现在，离我的梦想已经越来越近了呢。未来的日子，也请多多关照啦~ ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/226f618ca2d6234d6c1af59c920a926a_2489726196273627731.mp3
" 关于「神之眼」 "," 每个人都会有自己的愿望。汇聚大家的愿望，让大家感到幸福——这一定，就是神给予我的使命吧。 ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/0d8bf1cf213346ee6c4f8e76a134a51e_4241089635327747116.mp3
" 有什么想要分享··· "," 蒙德城外青青的原野，真的百看不厌。但我听说，世界上还有蓝色的树林呢！就在海对岸的稻妻城那边。嗯！我还得多攒一点…诶？问我在攒什么？嘿嘿，是秘密哦~ ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/94e73bb2e0b38f42b4e9f877cffdc662_3340693966347128033.mp3
" 感兴趣的见闻··· "," 向日葵一直对着阳光的样子，很耀眼呢。其实，妈妈送过我一条向日葵风格的礼裙…但我什么时候才能穿上它去演出呢？ ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/6422bf374b5d210d41f75107a1f8f587_1598696683863479867.mp3
" 关于琴··· "," 代理团长大人...骑士团的领袖，大家都很喜欢她哦。欸？问我吗？我…我当然也非常尊敬她！ ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/1f35b5404adc3a1df6fa94d518451729_6818803397115268215.mp3
" 关于丽莎··· "," 我一直承蒙丽莎姐姐照顾呢。要是她也成为偶像的话，我绝对会全力应援、喊到嗓子哑掉…啊，这样会吓到别人的吧… ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/d2c04a7b578dab448506043a910efc47_3906836465759557324.mp3
" 关于安柏··· "," 以前就经常看到安柏风风火火地往城外跑，侦察骑士还真是辛苦呀。 ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/7af20785208c8b6bec45e9f12ff4bb4c_3077081662028687683.mp3
" 关于迪卢克··· "," 迪卢克老爷吗？上次在「天使的馈赠」演出，他一直皱着眉头…是不是我唱的歌他不喜欢呢？ ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/2fbcbc845635f710ab674336741e7366_9151828590461383226.mp3
" 关于温迪··· "," 温迪的声音很好听！不过，他唱的歌跟我擅长的差异很大。我试着偷偷学过…（摇头）那旋律还真是复杂呀。 ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/9ba63f4eccc0e2c73dda3e519f5a8b72_6895416224595182567.mp3
" 关于班尼特··· "," 班尼特，经常带着一身伤痕来教堂，他却一直毫不在意，大大咧咧地笑着。他还是应该更爱惜自己才好呀。 ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/be57276dbcf3dd15abf20d21a5aaf174_8924329424317708833.mp3
" 关于法尔伽··· "," 父亲跟着法尔伽大团长一起出远门了，也不知道路途中会不会遇到什么...没关系，大团长可是北风骑士，一定没问题的。我也会为他们祈祷的！ ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/79c58e0829dd4c628718fe3019458963_6407660783648189050.mp3
" 关于罗莎莉亚··· "," 罗莎莉亚修女虽然难以接近，也从不参加祈祷。但是我觉得...嗯...她一定是相信着风神的，不过...不过我并没有勇气和她交流就是了。 ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/2f95cfe8c4dba0d85d9fe856b3fa9c4d_5642209049948026379.mp3
" 关于诺艾尔··· "," 诺艾尔实在是太可爱了！人又温柔，还很有耐心，跟她在一起的时候，完全不会有什么压力···哦，对了，她做的茶点也很特别。又香，又甜，而且很健康，嘿嘿。 ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/e2f3511c69e9e6dcfd3defeec1377dd5_1598696683863479867.mp3
" 想要了解芭芭拉·其一 "," 骑士们挥剑作战的样子好帅啊！你是不是也有这种感觉？我自己也试过用剑…欸嘿，可惜我在剑术上，完全没有天赋呢。 ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/784b4dbdf54c7ac889a1b2419f7ba6ee_875079213731416169.mp3
" 想要了解芭芭拉·其二 "," 想要治愈大家，就是这么简单的心情，让我成为了牧师。要是能帮上大家就好了。 ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/42e39f3c15fd475157eb09ec81bccd7a_220876584975864297.mp3
" 想要了解芭芭拉·其三 "," 偶像，唔...是从艾莉丝那边了解到的…「优秀的偶像能够治愈人们的心灵」…嗯，嗯，总之就是这样啦。 ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/f7ba0b876512c9ec3225cca6f68c9c34_1792649830153393927.mp3
" 想要了解芭芭拉·其四 "," 我每天都在努力，这份努力...如果能配得上蒙德城大家的信任… ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/810cc6fe62400bd48a7b02d501a8ea46_8907804935717704119.mp3
" 想要了解芭芭拉·其五 "," 每次演出的时候我都会想…我真的能够治愈蒙德城里的每个人么？  但是看着你，我总觉得只要一步步向前，总有一天…欸？至少已经把你治愈了……？这时候不是应该说！我已经治愈很多人了吗？！不过这样也不错… ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/e74e0dbeeec87996890e155b83eafb35_5103235701751753056.mp3
" 芭芭拉的爱好··· "," 是大家脸上的笑容，一直在支持我。 ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/4087de4522682abb11b1f8630acefa1d_6407660783648189050.mp3
" 芭芭拉的烦恼··· "," 同伴们一直在受伤…我，没有替大家分担痛苦的力量。但我可以尽最大的努力治疗！一定，要让大家恢复健康。 ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/facdcbfba9774dffaa4c90bb1ad14bea_5046942229060737490.mp3
" 喜欢的食物··· "," 你喜欢麻辣小鱼干吗？我这还有两条…喏，给你一条！ ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/c46323a8f52535be5976717fdc98b9d3_8852305595529632476.mp3
" 讨厌的食物··· "," 我不太喜欢苦的东西，特别是…苦瓜。 ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/cb3e441b72287321d9029a4d948bd0ab_6687242754622864367.mp3
" 生日··· "," 请收下！这个是给你的生日礼物，专属签名绘哟~诶嘿，等下一首新歌，我会第一时间唱给你听的！生日快乐呀！ ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/44da7894d8483a9e9a98c7a7e11c09c0_4772632113692334678.mp3
" 突破的感受·起 "," 芭芭拉的舞步，治愈力UP~ ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/4294f0f0d07ac61ac6de14e0a3e66b0e_8907804935717704119.mp3
" 突破的感受·承 "," 谢谢你的支持！不好...好像有点太激动了...心脏怦怦跳个不停。 ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/328bcefa1a9da509d641a53ffd07503c_4647236815623897990.mp3
" 突破的感受·转 "," 请告诉我继续变强的秘诀~欸？放心交给你就行？这怎么行，我也要一起努力！ ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/46e2d7ac682a9b6f2f305cc840aa3991_3651871048059869623.mp3
" 突破的感受·合 "," 和你一起旅行，我才意识到舞台是没有边界的，谢谢你...好！一起喊出那句咒语吧！三、二、一，——芭芭拉冲呀！ ",https://uploadstatic.mihoyo.com/ys-obc/2021/02/28/4359827/d2a4f9fb5b093b8908c88bedc4c91c31_9029434523894696506.mp3
元素战技·其一,我会保护大家！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/4f16cd78307be31604ae0b245c08381c_7937964953948083795.mp3
元素战技·其二,打起精神来哟！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/c0b2d1107c3cbb49ea4886de91cead9f_109603398735217093.mp3
元素战技·其三,演唱，开始！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/a3820b67aaad0412727aebe571fa388a_8436463272978086006.mp3
元素爆发·其一,♪哼哼哼~哼哼~,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/1651ecd5cf73e29c598e6a416d6b6e28_1983914770551484698.mp3
元素爆发·其二,准备好了吗~,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/15b23d77fabfa7a71685a2b9e6b7261e_8212579644800961828.mp3
元素爆发·其三,大家加油喔！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/7de9647aa7735bc081410a972b0ea0e2_6796862219605329308.mp3
冲刺开始·其一,芭芭拉，冲呀！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/287b406f0e8aeee751ecb1e3bab4861f_6429703631046831049.mp3
冲刺结束·其一,呼…呼…没问题！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/01776defbff7a0814c3a050dcca5663d_3035187904604467532.mp3
冲刺结束·其二,能跟得上！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/724f7c0a03d03b086203dd7b72112be5_5776805651076602173.mp3
生命值低·其一,我没关系的！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/b188c386b525c8112858b61c7b456522_8572386435404208687.mp3
生命值低·其二,为了大家，我还不能…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/e3a664e589e4d083611760ab5a1ac8e6_8099183091589461721.mp3
生命值低·其三,我再坚持一下…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/5dbcc04cf0694bb40acb423856ca58a2_2435099733041848334.mp3
倒下·其一,有点，没力气了…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/b79fccc18977c59099ae5baa00b58e97_8232914417310909016.mp3
倒下·其二,大家的声音，听不到呢…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/73f2127d9f96f1624fb549703976ae3a_3809583977585034514.mp3
倒下·其三,姐姐…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/baadb6e5ab1e0d51375b1991d4d1c99c_7904516020032506640.mp3
普通受击·其一,疼…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/694b3f571f8638b8fe6b885f4619d438_3467057126407765715.mp3
重受击·其一,讨厌…,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/133916d61dbea9a8f4799ab9d2bd898e_2234100021279734275.mp3
加入队伍·其一,放心交给我就好。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/7975a1a48fd871f7b4b066d85944a75c_8677284390652583942.mp3
加入队伍·其二,我会加油的！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/8f7e9b756d013863d43605da5a851b4e_1592016042822471059.mp3
加入队伍·其三,一起努力吧！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/24/31153611/0fef9aceeec5fd3731e5a1a5b7da50cd_560985970083565595.mp3
